id,pred_score
UniRef100_A0A4R2H8P7 CRISPR-associated endonuclease Cas9 n=1 Tax=Pedobacter psychrotolerans TaxID=1843235 RepID=A0A4R2H8P7_9SPHI,0.850692729987324
UniRef100_A0A1Y3YN68 CRISPR-associated endonuclease Cas9 n=1 Tax=Pseudoflavonifractor sp. An44 TaxID=1965635 RepID=A0A1Y3YN68_9FIRM,0.23823642463439312
UniRef100_W1V0U5 CRISPR-associated endonuclease Cas9 n=5 RepID=W1V0U5_9FIRM,0.3482781379689849
UniRef100_A0A396FJM8 CRISPR-associated endonuclease Cas9 n=1 Tax=[Eubacterium] rectale TaxID=39491 RepID=A0A396FJM8_9FIRM,0.9144030881493217
UniRef100_A0A3R7ANS9 CRISPR-associated endonuclease Cas9 n=2 Tax=unclassified Clostridium TaxID=2614128 RepID=A0A3R7ANS9_9CLOT,0.864480281332206
UniRef100_A0A5B3G9X6 CRISPR-associated endonuclease Cas9 n=1 Tax=Anaerostipes hadrus TaxID=649756 RepID=A0A5B3G9X6_ANAHA,0.32351158159413557
UniRef100_H0UDA8 CRISPR-associated endonuclease Cas9 n=1 Tax=Brevibacillus laterosporus GI-9 TaxID=1118154 RepID=H0UDA8_BRELA,0.4417777156618302
UniRef100_A0A496C9Y1 CRISPR-associated endonuclease Cas9 n=1 Tax=Parabacteroides sp. AF19-14 TaxID=2293114 RepID=A0A496C9Y1_9BACT,0.924610657846165
UniRef100_A0A2D3PUG5 CRISPR-associated endonuclease Cas9 n=1 Tax=Fusobacterium pseudoperiodonticum TaxID=2663009 RepID=A0A2D3PUG5_9FUSO,0.7003545571705534
UniRef100_A0A3B9U948 CRISPR-associated endonuclease Cas9 n=1 Tax=Prevotella sp. TaxID=59823 RepID=A0A3B9U948_9BACT,0.7936195917180591
UniRef100_A0A2G9VFU1 CRISPR-associated endonuclease Cas9 n=1 Tax=Pediococcus damnosus TaxID=51663 RepID=A0A2G9VFU1_9LACO,0.9113578642923836
UniRef100_A0A6A8DV75 CRISPR-associated endonuclease Cas9 n=1 Tax=Lactobacillus reuteri TaxID=1598 RepID=A0A6A8DV75_LACRE,0.8311179318967353
UniRef100_M2SLU3 CRISPR-associated endonuclease Cas9 n=1 Tax=Treponema denticola US-Trep TaxID=999440 RepID=M2SLU3_TREDN,0.6208838526582551
UniRef100_A0A363EBL6 CRISPR-associated endonuclease Cas9 n=1 Tax=Lactobacillus reuteri TaxID=1598 RepID=A0A363EBL6_LACRE,0.774734391555035
UniRef100_A0A1H9APL9 CRISPR-associated endonuclease Cas9 n=1 Tax=Nitrosomonas ureae TaxID=44577 RepID=A0A1H9APL9_9PROT,0.33486339296898104
UniRef100_A0A6L5P7C5 CRISPR-associated endonuclease Cas9 n=1 Tax=Lactobacillus reuteri TaxID=1598 RepID=A0A6L5P7C5_LACRE,0.5704586048695655
UniRef100_A0A3E4YGD0 CRISPR-associated endonuclease Cas9 n=1 Tax=Streptococcus sp. I-P16 TaxID=1156433 RepID=A0A3E4YGD0_9STRE,0.8063042834508519
UniRef100_A0A7U8ATY6 CRISPR-associated endonuclease Cas9 n=2 Tax=Campylobacter TaxID=194 RepID=A0A7U8ATY6_CAMLA,0.9296829542962001
UniRef100_A0A2G2BCZ8 CRISPR-associated endonuclease Cas9 n=1 Tax=Marinosulfonomonas sp. TaxID=2030815 RepID=A0A2G2BCZ8_9RHOB,0.6830439097439812
UniRef100_A0A264Y3N9 CRISPR-associated endonuclease Cas9 n=1 Tax=Prevotella sp. 885 TaxID=2022527 RepID=A0A264Y3N9_9BACT,0.876849032266678
UniRef100_A0A6L1I4I4 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter lari TaxID=201 RepID=A0A6L1I4I4_CAMLA,0.935968611452578
UniRef100_A0A6A8CY64 CRISPR-associated endonuclease Cas9 n=1 Tax=Lactobacillus reuteri TaxID=1598 RepID=A0A6A8CY64_LACRE,0.8232585607691906
UniRef100_A0A133KEN0 CRISPR-associated endonuclease Cas9 n=1 Tax=Anaerococcus tetradius TaxID=33036 RepID=A0A133KEN0_9FIRM,0.6159505915819383
UniRef100_A0A417PB84 CRISPR-associated endonuclease Cas9 n=1 Tax=Ruminococcus sp. OM08-7 TaxID=2292376 RepID=A0A417PB84_9FIRM,0.9348923894856715
UniRef100_A0A5P8M4Y6 CRISPR-associated endonuclease Cas9 n=2 Tax=Schleiferilactobacillus harbinensis TaxID=304207 RepID=A0A5P8M4Y6_9LACO,0.8922969959471969
UniRef100_U6RJS5 CRISPR-associated endonuclease Cas9 n=1 Tax=Bacteroides sp. HPS0048 TaxID=1078089 RepID=U6RJS5_9BACE,0.7823368839692152
UniRef100_A0A417JGI3 CRISPR-associated endonuclease Cas9 n=2 Tax=Ruminococcus sp. AM27-16 TaxID=2293192 RepID=A0A417JGI3_9FIRM,0.8107370163284391
UniRef100_A0A3S4NP75 CRISPR-associated endonuclease Cas9 n=1 Tax=Streptococcus dysgalactiae subsp. equisimilis TaxID=119602 RepID=A0A3S4NP75_STREQ,0.7860187819677852
UniRef100_A0A7G1K4Y9 CRISPR-associated endonuclease Cas9 n=2 Tax=Streptococcus dysgalactiae TaxID=1334 RepID=A0A7G1K4Y9_STREQ,0.8464650080957399
UniRef100_A0A4U9YRI6 CRISPR-associated endonuclease Cas9 n=2 Tax=Streptococcus dysgalactiae TaxID=1334 RepID=A0A4U9YRI6_STREQ,0.8893219319350729
UniRef100_A0A501VR63 CRISPR-associated endonuclease Cas9 n=1 Tax=Streptococcus sp. D2 TaxID=2589787 RepID=A0A501VR63_9STRE,0.8833389365139745
UniRef100_F9Q210 CRISPR-associated endonuclease Cas9 n=2 Tax=Streptococcus TaxID=1301 RepID=F9Q210_STROR,0.308715177967122
UniRef100_A0A3D8IRW0 CRISPR-associated endonuclease Cas9 n=1 Tax=Helicobacter equorum TaxID=361872 RepID=A0A3D8IRW0_9HELI,0.9451965355945713
UniRef100_A0A7X2G4Q4 CRISPR-associated endonuclease Cas9 n=1 Tax=Lactobacillus reuteri TaxID=1598 RepID=A0A7X2G4Q4_LACRE,0.8162762104806396
UniRef100_A0A330LHI1 CRISPR-associated endonuclease Cas9 n=1 Tax=Latilactobacillus sakei TaxID=1599 RepID=A0A330LHI1_LATSK,0.4405418003300091
UniRef100_A0A0C3A2P0 CRISPR-associated endonuclease Cas9 n=1 Tax=Apilactobacillus kunkeei TaxID=148814 RepID=A0A0C3A2P0_9LACO,0.6725361633584176
UniRef100_A0A5M0Z0Q6 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter lari TaxID=201 RepID=A0A5M0Z0Q6_CAMLA,0.8393195403557918
UniRef100_A0A0A2EHM8 CRISPR-associated endonuclease Cas9 n=1 Tax=Porphyromonadaceae bacterium COT-184 OH4590 TaxID=1517682 RepID=A0A0A2EHM8_9PORP,0.19278305568031337
UniRef100_A0A414FSQ5 CRISPR-associated endonuclease Cas9 n=1 Tax=Bacteroides caccae TaxID=47678 RepID=A0A414FSQ5_9BACE,0.07175918479639386
UniRef100_A0A1W6N6V9 CRISPR-associated endonuclease Cas9 n=1 Tax=Levilactobacillus brevis TaxID=1580 RepID=A0A1W6N6V9_LEVBR,0.5710592195774795
UniRef100_A0A3R6QD81 CRISPR-associated endonuclease Cas9 n=4 Tax=unclassified Roseburia TaxID=2637578 RepID=A0A3R6QD81_9FIRM,0.8404979019389647
UniRef100_A0A081Q742 CRISPR-associated endonuclease Cas9 n=1 Tax=Streptococcus mitis TaxID=28037 RepID=A0A081Q742_STRMT,0.8791303498438399
UniRef100_A0A2D1UCV3 CRISPR-associated endonuclease Cas9 n=1 Tax=Mycoplasma dispar TaxID=86660 RepID=A0A2D1UCV3_9MOLU,0.5829737298499491
UniRef100_A0A1U7LAN8 CRISPR-associated endonuclease Cas9 n=1 Tax=Butyricimonas synergistica TaxID=544644 RepID=A0A1U7LAN8_9BACT,0.385631324539182
UniRef100_A0A2K0XL61 CRISPR-associated endonuclease Cas9 n=1 Tax=Prevotella timonensis TaxID=386414 RepID=A0A2K0XL61_9BACT,0.4677771388549572
UniRef100_A0A1X1GV45 CRISPR-associated endonuclease Cas9 n=1 Tax=Streptococcus oralis subsp. tigurinus TaxID=1077464 RepID=A0A1X1GV45_STROR,0.9247259873053154
UniRef100_A0A2N0XIB1 CRISPR-associated endonuclease Cas9 n=1 Tax=Chryseobacterium sp. PMSZPI TaxID=1033900 RepID=A0A2N0XIB1_9FLAO,0.8854030566580724
UniRef100_A0A416XS73 CRISPR-associated endonuclease Cas9 n=1 Tax=Blautia sp. AF14-40 TaxID=2292958 RepID=A0A416XS73_9FIRM,0.7112150807235695
UniRef100_C6S593 CRISPR-associated endonuclease Cas9 n=2 Tax=Neisseria meningitidis TaxID=487 RepID=C6S593_NEIML,0.7699993669854249
UniRef100_A0A5R1LE97 CRISPR-associated endonuclease Cas9 n=1 Tax=Campylobacter sp. US12a TaxID=2498116 RepID=A0A5R1LE97_9PROT,0.8281161932224558
UniRef100_A0A412ZIC7 CRISPR-associated endonuclease Cas9 n=1 Tax=Phocaeicola dorei TaxID=357276 RepID=A0A412ZIC7_9BACT,0.5452776325270998
UniRef100_A0A413GCW1 CRISPR-associated endonuclease Cas9 n=2 Tax=Bacteroidales TaxID=171549 RepID=A0A413GCW1_9BACT,0.7223416190533639
UniRef100_A0A3M0MYC4 CRISPR-associated endonuclease Cas9 n=1 Tax=Lactobacillus sp. ESL0233 TaxID=2069354 RepID=A0A3M0MYC4_9LACO,0.5450501577878448
UniRef100_A0A3R9TK42 CRISPR-associated endonuclease Cas9 n=1 Tax=Streptococcus mitis TaxID=28037 RepID=A0A3R9TK42_STRMT,0.81023193959373
UniRef100_A0A0F2E4R3 CRISPR-associated endonuclease Cas9 n=1 Tax=Streptococcus oralis subsp. tigurinus TaxID=1077464 RepID=A0A0F2E4R3_STROR,0.41292104404431584
UniRef100_A0A428D4V9 CRISPR-associated endonuclease Cas9 n=1 Tax=Streptococcus mitis TaxID=28037 RepID=A0A428D4V9_STRMT,0.897404177405121
UniRef100_A0A2L1CJ81 Type II-B CRISPR-associated RNA-guided endonuclease Cas9/Csx12 n=1 Tax=Francisella novicida TaxID=264 RepID=A0A2L1CJ81_FRANO,0.6372212141961409
UniRef100_A0A6I1TVC3 CRISPR-associated endonuclease Cas9 n=1 Tax=Streptococcus mitis TaxID=28037 RepID=A0A6I1TVC3_STRMT,0.5996244616481742
UniRef100_UPI001374BA86 type II-B CRISPR-associated RNA-guided endonuclease Cas9/Csx12 n=1 Tax=Legionella pneumophila TaxID=446 RepID=UPI001374BA86,0.08404869902861485
UniRef100_UPI0013F60F87 type II-B CRISPR-associated RNA-guided endonuclease Cas9/Csx12 n=1 Tax=Sutterella wadsworthensis TaxID=40545 RepID=UPI0013F60F87,0.020966223188657835
UniRef100_UPI0013F65B7E type II-B CRISPR-associated RNA-guided endonuclease Cas9/Csx12 n=2 Tax=Sutterella wadsworthensis TaxID=40545 RepID=UPI0013F65B7E,0.023290377977025066
UniRef100_UPI0013F664D5 type II-B CRISPR-associated RNA-guided endonuclease Cas9/Csx12 n=1 Tax=Sutterella wadsworthensis TaxID=40545 RepID=UPI0013F664D5,0.14319576652888233
UniRef100_UPI0013F63BB6 type II-B CRISPR-associated RNA-guided endonuclease Cas9/Csx12 n=1 Tax=Sutterella wadsworthensis TaxID=40545 RepID=UPI0013F63BB6,0.14095212614390842
UniRef100_UPI0013F66C54 type II-B CRISPR-associated RNA-guided endonuclease Cas9/Csx12 n=2 Tax=Sutterella wadsworthensis TaxID=40545 RepID=UPI0013F66C54,0.24943483353607873
UniRef100_UPI001374F28B type II-B CRISPR-associated RNA-guided endonuclease Cas9/Csx12 n=1 Tax=Legionella pneumophila TaxID=446 RepID=UPI001374F28B,0.1765121560862718
UniRef100_A0A510TST0 CRISPR-associated endonuclease Cas9 n=2 Tax=Schleiferilactobacillus harbinensis TaxID=304207 RepID=A0A510TST0_9LACO,0.6239291584354043
UniRef100_A0A4P7CHQ1 CRISPR-associated endonuclease Cas9 n=2 Tax=Actinobacillus indolicus TaxID=51049 RepID=A0A4P7CHQ1_9PAST,0.8491901302792563
UniRef100_A0A133NAH6 CRISPR-associated endonuclease Cas9 n=1 Tax=Fusobacterium nucleatum TaxID=851 RepID=A0A133NAH6_FUSNU,0.5
UniRef100_A0A3A5PFG2 CRISPR-associated endonuclease Cas9 n=1 Tax=Bacteroides sp. AF39-16AC TaxID=2292936 RepID=A0A3A5PFG2_9BACE,0.908059646990404
UniRef100_A0A378HIZ8 CRISPR-associated endonuclease Cas9 n=1 Tax=Levilactobacillus brevis TaxID=1580 RepID=A0A378HIZ8_LEVBR,0.9746025827877707
UniRef100_F5X275 CRISPR-associated endonuclease Cas9 n=1 Tax=Streptococcus pasteurianus (strain ATCC 43144 / JCM 5346 / CDC 1723-81) TaxID=981540 RepID=F5X275_STRPX,0.9377689949854963
UniRef100_A0A175A1Y1 CRISPR-associated endonuclease Cas9 n=1 Tax=[Eubacterium] siraeum TaxID=39492 RepID=A0A175A1Y1_9FIRM,0.3218039212290734
UniRef100_A0A5C8H6N4 CRISPR-associated endonuclease Cas9 n=1 Tax=Ligilactobacillus salivarius TaxID=1624 RepID=A0A5C8H6N4_9LACO,0.5977682806956428
UniRef100_A0A1V9B8M7 CRISPR-associated endonuclease Cas9 n=1 Tax=Geobacillus sp. 46C-IIa TaxID=1963025 RepID=A0A1V9B8M7_9BACI,0.9706146939609067
UniRef100_A0A1C3SQ53 CRISPR-associated endonuclease Cas9 n=1 Tax=Streptococcus macedonicus TaxID=59310 RepID=A0A1C3SQ53_STRMC,0.9247998261219994
UniRef100_A0A7H9FIP2 CRISPR-associated endonuclease Cas9 n=1 Tax=Streptococcus oralis subsp. oralis TaxID=1891914 RepID=A0A7H9FIP2_STROR,0.33425316165436714
UniRef100_A0A4P6RDP4 CRISPR-associated endonuclease Cas9 n=2 Tax=unclassified Bacteroides TaxID=2646097 RepID=A0A4P6RDP4_9BACE,0.8916386146491997
UniRef100_A0A374DD87 CRISPR-associated endonuclease Cas9 n=1 Tax=Ruminococcus sp. AM36-18 TaxID=2293209 RepID=A0A374DD87_9FIRM,0.2904554642442139
UniRef100_A0A3E4VXZ2 CRISPR-associated endonuclease Cas9 n=1 Tax=Phocaeicola plebeius TaxID=310297 RepID=A0A3E4VXZ2_9BACT,0.2175542930931574
UniRef100_A0A4R2GQL6 CRISPR-associated endonuclease Cas9 n=2 Tax=Natronoflexus pectinivorans TaxID=682526 RepID=A0A4R2GQL6_9BACT,0.35293276974191373
UniRef100_A0A7M2XH36 CRISPR-associated endonuclease Cas9 n=1 Tax=Novosphingobium sp. ES2-1 TaxID=2780074 RepID=A0A7M2XH36_9SPHN,0.8203912756192926
UniRef100_T5JDL4 CRISPR-associated endonuclease Cas9 n=1 Tax=Lactobacillus plantarum EGD-AQ4 TaxID=1382301 RepID=T5JDL4_LACPN,0.42358975786053804
UniRef100_A0A558NDW2 CRISPR-associated endonuclease Cas9 n=1 Tax=Weissella cibaria TaxID=137591 RepID=A0A558NDW2_9LACO,0.551211067954877
UniRef100_A0A6H1D308 CRISPR-associated endonuclease Cas9 n=1 Tax=Parabacteroides distasonis TaxID=823 RepID=A0A6H1D308_9BACT,0.9270075138258549
UniRef100_A0A1Q6S274 CRISPR-associated endonuclease Cas9 n=1 Tax=Ruminococcus sp. CAG:108-related_41_35 TaxID=1897020 RepID=A0A1Q6S274_9FIRM,0.9534716544924673
UniRef100_A0A173VVZ1 CRISPR-associated endonuclease Cas9 n=1 Tax=Roseburia inulinivorans TaxID=360807 RepID=A0A173VVZ1_9FIRM,0.9329869713521394
UniRef100_A0A1U9MD17 CRISPR-associated endonuclease Cas9 n=1 Tax=Bartonella apis TaxID=1686310 RepID=A0A1U9MD17_9HYPH,0.33786347790338056
UniRef100_A0A4U3MNP2 CRISPR-associated endonuclease Cas9 n=1 Tax=Enterococcus faecalis TaxID=1351 RepID=A0A4U3MNP2_ENTFL,0.6472415955957741
UniRef100_A0A373Y0H9 CRISPR-associated endonuclease Cas9 n=1 Tax=Ruminococcus sp. AF16-40 TaxID=2293148 RepID=A0A373Y0H9_9FIRM,0.5756835240726884
UniRef100_A0A2T4HDZ0 CRISPR-associated endonuclease Cas9 n=1 Tax=Flavobacterium columnare TaxID=996 RepID=A0A2T4HDZ0_9FLAO,0.588694197220698
UniRef100_A0A0F2D9H7 CRISPR-associated endonuclease Cas9 n=1 Tax=Streptococcus oralis subsp. oralis TaxID=1891914 RepID=A0A0F2D9H7_STROR,0.9283052567584956
UniRef100_A0A414WYG2 CRISPR-associated endonuclease Cas9 n=1 Tax=Phocaeicola plebeius TaxID=310297 RepID=A0A414WYG2_9BACT,0.7382124714387116
UniRef100_A0A1U9MIU6 CRISPR-associated endonuclease Cas9 n=1 Tax=Bartonella apis TaxID=1686310 RepID=A0A1U9MIU6_9HYPH,0.5658563953195397
UniRef100_A0A095ZV18 CRISPR-associated endonuclease Cas9 n=1 Tax=Tissierellia bacterium S5-A11 TaxID=1230730 RepID=A0A095ZV18_9FIRM,0.9306014567849802
UniRef100_A0A1Y4IP47 CRISPR-associated endonuclease Cas9 n=1 Tax=Parabacteroides distasonis TaxID=823 RepID=A0A1Y4IP47_9BACT,0.9262852164524318
UniRef100_A0A562Q1X7 CRISPR-associated endonuclease Cas9 n=2 Tax=Flavobacterium glaciei TaxID=386300 RepID=A0A562Q1X7_9FLAO,0.43221592089015937
UniRef100_A0A7Z7K631 CRISPR-associated endonuclease Cas9 n=1 Tax=Streptococcus agalactiae TaxID=1311 RepID=A0A7Z7K631_STRAG,0.8361251726757045
UniRef100_A0A1X1HCB9 CRISPR-associated endonuclease Cas9 n=1 Tax=Streptococcus oralis subsp. oralis TaxID=1891914 RepID=A0A1X1HCB9_STROR,0.3327193504293193
UniRef100_A0A7Z7VZG5 CRISPR-associated endonuclease Cas9 n=1 Tax=Streptococcus agalactiae TaxID=1311 RepID=A0A7Z7VZG5_STRAG,0.7468518519086907
UniRef100_A0A415T5R8 CRISPR-associated endonuclease Cas9 n=1 Tax=Phocaeicola plebeius TaxID=310297 RepID=A0A415T5R8_9BACT,0.85051378223423
UniRef100_A0A1X1HHH1 CRISPR-associated endonuclease Cas9 n=1 Tax=Streptococcus oralis subsp. oralis TaxID=1891914 RepID=A0A1X1HHH1_STROR,0.749454184103865
UniRef100_A0A373P3F0 CRISPR-associated endonuclease Cas9 n=1 Tax=Blautia sp. OF03-13 TaxID=2292980 RepID=A0A373P3F0_9FIRM,0.6937172778760983
UniRef100_A0A0Q0YQ33 CRISPR-associated endonuclease Cas9 n=1 Tax=Geobacillus sp. Sah69 TaxID=1737624 RepID=A0A0Q0YQ33_9BACI,0.9634808099901052
UniRef100_A0A5C6KLI9 CRISPR-associated endonuclease Cas9 n=1 Tax=Parabacteroides distasonis TaxID=823 RepID=A0A5C6KLI9_9BACT,0.9392897191469588
